SB,SBA,SBC,SBCA
1.128210601937756,1.1285748727816818,1.1282055792464911,1.1286705933596486
1.1563587794496446,1.1563642298877486,1.1557357161570698,1.1563931734708002
1.1352591194464827,1.135100471526207,1.1342951961415784,1.1350460150958552
1.1417715404734787,1.141722008512651,1.1409099759987018,1.1416904908852528
1.1417580846710882,1.1417219910417125,1.1409066500306557,1.1416900103963212
1.1404580343358408,1.1404297360435536,1.1396136261584318,1.1404023844296038
1.1476814515432885,1.1476112868721602,1.1467847245461429,1.1476125645027333
1.1541050892008198,1.1542033158543032,1.1533682038061397,1.1541807715479715
1.1726059729528666,1.173426096383734,1.172281910300869,1.173300428308711
1.1622029444885469,1.1628198380973453,1.1618794728873274,1.1627428254553154
1.1638368231467917,1.1643302347122064,1.163556734742191,1.1643219623480556
1.1699882420835548,1.1705378566187083,1.169733096876265,1.1705135886037112
1.172468637864603,1.173055488319688,1.1722416041424673,1.1730249862197752
1.165657447380772,1.1662409646724514,1.165436190884128,1.166218070322854
1.1592997864795316,1.1598149499483832,1.1590671885489405,1.1598147782615862
1.1524397264169306,1.1528723518702007,1.1521405330878396,1.152896149890773
1.157525472087067,1.1579120607697078,1.1572156343966633,1.157956467370711
1.165181434777758,1.165568830356958,1.164909385622303,1.1656457073931112
1.1745285719624452,1.1746571669092398,1.1740803115254246,1.1747848948672128
1.1801540995737887,1.1801749807361772,1.1795689044882776,1.1803268346697198
1.1886578678098878,1.1892360564486548,1.1886893064161215,1.1893244310723745
1.1903673698314292,1.1909271890315043,1.1903676761629887,1.1910199238076211
1.1622472300315467,1.1619404891779732,1.1613150105924377,1.1621533323508824
1.1622425530785703,1.161939980310176,1.1613147304644655,1.1621530886744333
1.1491919400716606,1.1486882783631305,1.1480092607976435,1.1489561340694712
1.156746632663479,1.1567868903700793,1.1560367219702583,1.156941401810607
1.1587346921403443,1.1588600456552764,1.1581136187247407,1.1589957604184182
1.168428275965265,1.1685996302130015,1.1677936985809105,1.1686871206595837
1.1790837569805868,1.17921332218351,1.1784094174196493,1.1792653226341485
1.1782046901481669,1.1783445712016443,1.1775393215670922,1.1783998055280676
1.183695255659803,1.1838205291492216,1.1830028312287288,1.183898554048975
1.1832726850768422,1.1834010576272904,1.1825829182765613,1.1834774240882482
1.1862306434049028,1.1864215634382238,1.1855824035227884,1.1865092163038402
1.1779705889791978,1.1782329650019918,1.1773836710132173,1.1783433025925558
1.1805851242919516,1.1809016319743317,1.1800578804940767,1.1810029097151113
1.2060932270057683,1.2064241486298108,1.2054763447338068,1.2065436829127423
1.205254875123067,1.2055927733155352,1.2046576530083377,1.2057090390458236
1.1754028174079343,1.1763187934804484,1.17512258773942,1.1765726790406676
1.1703440191873757,1.1712231673260793,1.1700615691189211,1.171456830523089
1.195341181697155,1.196120492766053,1.1950478691995419,1.196309333397779
1.2076381727902663,1.2085502045827945,1.2075154105147434,1.208706336994467
1.2113409847596635,1.2123194944980602,1.2112728051908213,1.2124860837524576
1.2113168815001083,1.212318867872643,1.2112558961847955,1.2124859394323428
1.2204496886481178,1.2215011572504522,1.220449721355792,1.221684244772279
1.2144311471240659,1.21549188551051,1.214425341134409,1.215678144519419
1.2082649201129294,1.2092987071631756,1.2082608193953137,1.2094641921503355
1.21073670040943,1.2117586549714252,1.2107007532449607,1.2119139483744257
1.2402742881785729,1.241234237390648,1.2399112003602208,1.2412317768849874
1.240014198358244,1.240976753354805,1.2396401746585832,1.2409733605807272
1.2461596756072022,1.2470854815626717,1.2454983414188299,1.247014217636225
1.2432981159373298,1.244221380390829,1.2425896180897806,1.24413845663569
1.2494495504876875,1.2504569679421476,1.2488788890078133,1.2504048193191493
1.2446715897111469,1.245673696585071,1.244134955953344,1.2456369905979203
1.24605024838837,1.24705000714949,1.2455062881547845,1.247018716937649
1.2621901243709257,1.2639336960740704,1.2623934210520782,1.2638103973000139
1.266487473694462,1.2683895459490628,1.2668533648691827,1.268246207759352
1.2570982385750262,1.2591822082917126,1.2575663976083216,1.2589808066703347
1.244946847485024,1.2470756446383864,1.2453987754237124,1.246825113700847
1.1979795139719702,1.1996973947688019,1.1982721990135692,1.1995496246873856
1.1971852996746069,1.1988123078372852,1.1973931098669348,1.1987103283873217
1.1983648363463044,1.200009685451523,1.1985787854242957,1.1999068578726202
1.200708623041147,1.2023073428977065,1.2008539940543663,1.2022123332657368
1.1873813596354403,1.189201142377435,1.1878655202449737,1.1890546643455016
1.18096865777186,1.1826807874819871,1.1813325094518408,1.1825557297568485
1.1639320038512093,1.1657997711168464,1.164423145078698,1.1658493823592464
1.1636036240412817,1.1654459099548065,1.1640779935736958,1.1654847321138972
